Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
50.0043335,-44124.67578125,0.0,0.0265398,2,50.0,0.0
50.0038834,-44473.25390625,0.0,0.0265573,2,50.0,0.0
50.0035362,-44689.4921875,0.0,0.0265678,2,50.0,0.0
50.0034637,-44953.7109375,0.0,0.0265789,2,50.0,0.0
50.0032349,-45181.65625,0.0,0.026591,2,50.0,0.0
50.0036964,-45421.91015625,0.0,0.0266044,2,50.0,0.0
50.0033875,-45734.09375,0.0,0.0266195,2,50.0,0.0
50.0039215,-46082.51171875,0.0,0.0266362,2,50.0,0.0
50.0033112,-46275.42578125,0.0,0.0266463,2,50.0,0.0
50.0040703,-46527.48046875,0.0,0.02666,2,50.0,0.0
50.0035362,-46767.703125,0.0,0.0266721,2,50.0,0.0
50.0036125,-46971.89453125,0.0,0.0266791,2,50.0,0.0
50.0036125,-47212.078125,0.0,0.0266934,2,50.0,0.0
50.0030098,-47452.01171875,0.0,0.0267037,2,50.0,0.0
50.0036125,-47728.58984375,0.0,0.0267157,2,50.0,0.0
50.0037689,-47945.80078125,0.0,0.0267286,2,50.0,0.0
50.0040703,-48186.6875,0.0,0.0267365,2,50.0,0.0
50.0027847,-48415.64453125,0.0,0.0267472,2,50.0,0.0
50.0036125,-48644.19921875,0.0,0.0267589,2,50.0,0.0
50.0035362,-48909.12109375,0.0,0.0267727,2,50.0,0.0
50.0042191,-49137.9921875,0.0,0.0267831,2,50.0,0.0
50.0030098,-49451.515625,0.0,0.0267957,2,50.0,0.0
50.003994,-49668.484375,0.0,0.0268055,2,50.0,0.0
50.0031624,-49885.15234375,0.0,0.0268169,2,50.0,0.0
50.0038452,-50101.86328125,0.0,0.0268282,2,50.0,0.0
50.0038452,-50451.07421875,0.0,0.0268393,2,50.0,0.0
50.0031624,-50692.1171875,0.0,0.0268494,2,50.0,0.0
50.0031624,-50872.6875,0.0,0.0268598,2,50.0,0.0
50.0042191,-51101.47265625,0.0,0.0268666,2,50.0,0.0
50.0037689,-51330.3359375,0.0,0.0268801,2,50.0,0.0
50.0042191,-51559.27734375,0.0,0.0268873,2,50.0,0.0
50.0036964,-51776.04296875,0.0,0.026897,2,50.0,0.0
50.0051231,-52041.0078125,0.0,0.0269096,2,50.01,0.009999999999998
50.0052719,-52269.671875,0.0,0.0269197,2,50.01,0.0
50.0044403,-52498.4765625,0.0,0.0269257,2,50.0,-0.009999999999998
50.0050468,-52691.05859375,0.0,0.0269356,2,50.01,0.009999999999998
50.0050468,-52895.9375,0.0,0.0269445,2,50.01,0.0
50.0050468,-53148.4609375,0.0,0.0269533,2,50.01,0.0
50.004673,-53413.49609375,0.0,0.0269651,2,50.0,-0.009999999999998
50.0045967,-53654.33984375,0.0,0.0269743,2,50.0,0.0
50.0042114,-53847.17578125,0.0,0.026984,2,50.0,0.0
50.0040627,-54063.58203125,0.0,0.0269908,2,50.0,0.0
50.0045204,-54365.0625,0.0,0.0270044,2,50.0,0.0
50.0053482,-54557.97265625,0.0,0.0270115,2,50.01,0.009999999999998
50.0048218,-54834.765625,0.0,0.0270203,2,50.0,-0.009999999999998
50.004673,-55039.51171875,0.0,0.0270291,2,50.0,0.0
50.0051231,-55292.33203125,0.0,0.0270375,2,50.01,0.009999999999998
50.0042114,-55545.3046875,0.0,0.02705,2,50.0,-0.009999999999998
50.0051231,-55773.890625,0.0,0.0270577,2,50.01,0.009999999999998
50.0048218,-56039.3359375,0.0,0.0270668,2,50.0,-0.009999999999998
50.0042114,-56304.65234375,0.0,0.0270769,2,50.0,0.0
50.0048218,-56509.328125,0.0,0.0270851,2,50.0,0.0
50.004364,-56749.9921875,0.0,0.0270963,2,50.0,0.0
50.0049706,-57087.36328125,0.0,0.0271068,2,50.0,0.0
50.0041389,-57412.41015625,0.0,0.027119,2,50.0,0.0
50.004364,-57713.765625,0.0,0.0271302,2,50.0,0.0
50.004673,-57966.55859375,0.0,0.0271385,2,50.0,0.0
50.0048218,-58195.21484375,0.0,0.0271468,2,50.0,0.0
50.004673,-58412.12109375,0.0,0.027155,2,50.0,0.0
50.0045204,-58652.9921875,0.0,0.0271631,2,50.0,0.0
50.0044403,-58905.89453125,0.0,0.0271733,2,50.0,0.0
50.0048218,-59122.5390625,0.0,0.0271787,2,50.0,0.0
50.0046654,-59315.5546875,0.0,0.0271879,2,50.0,0.0
50.0045052,-59653.0625,0.0,0.0271997,2,50.0,0.0
50.0047379,-59893.8046875,0.0,0.0272079,2,50.0,0.0
50.0052719,-60146.6484375,0.0,0.0272161,2,50.01,0.009999999999998
50.0040474,-60363.49609375,0.0,0.027224,2,50.0,-0.009999999999998
50.0042038,-60604.2265625,0.0,0.0272321,2,50.0,0.0
50.0041237,-60820.91015625,0.0,0.0272372,2,50.0,0.0
50.0045052,-61110.41015625,0.0,0.0272492,2,50.0,0.0
50.0038986,-61459.4765625,0.0,0.0272603,2,50.0,0.0
