Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
9.6291618,-0.179859027266502,0.0,0.0234503,2,9.63,0.07000000000000028
9.7054119,-0.179859027266502,0.0,0.0234505,2,9.71,0.08000000000000007
9.7808628,-0.179859027266502,0.0,0.023451,2,9.78,0.06999999999999851
9.8587503,-0.179859027266502,0.0,0.0234516,2,9.86,0.08000000000000007
9.9225435,-0.179859027266502,0.0,0.0234521,2,9.92,0.0600000000000005
9.9959974,-0.179859027266502,0.0,0.0234525,2,10.0,0.08000000000000007
10.0613537,-0.179859027266502,0.0,0.0234529,2,10.06,0.0600000000000005
10.1621609,-0.179859027266502,0.0,0.0234534,2,10.16,0.09999999999999964
10.2139044,-0.179859027266502,0.0,0.0234539,2,10.21,0.05000000000000071
10.295104,-0.179859027266502,0.0,0.0234544,2,10.3,0.08999999999999986
10.370923,-0.179859027266502,0.0,0.0234551,2,10.37,0.06999999999999851
10.4472132,-0.179859027266502,0.0,0.0234556,2,10.45,0.08000000000000007
10.4936018,-0.179859027266502,0.0,0.0234558,2,10.49,0.040000000000000924
10.5565166,-0.179859027266502,0.0,0.0234562,2,10.56,0.07000000000000028
10.636693,-0.179859027266502,0.0,0.0234566,2,10.64,0.08000000000000007
10.7101297,-0.179859027266502,0.0,0.0234572,2,10.71,0.07000000000000028
10.77911,-0.179859027266502,0.0,0.0234577,2,10.78,0.06999999999999851
10.8278685,-0.179859027266502,0.0,0.023458,2,10.83,0.05000000000000071
10.8967495,-0.179859027266502,0.0,0.0234583,2,10.9,0.07000000000000028
10.9645205,-0.179859027266502,0.0,0.0234586,2,10.96,0.0600000000000005
11.0413828,-0.179859027266502,0.0,0.023459,2,11.04,0.0799999999999983
11.1019611,-0.179859027266502,0.0,0.0234595,2,11.1,0.0600000000000005
11.1472521,-0.179859027266502,0.0,0.0234598,2,11.15,0.05000000000000071
11.2393885,-0.179859027266502,0.0,0.0234604,2,11.24,0.08999999999999986
11.3378925,-0.179859027266502,0.0,0.023461,2,11.34,0.09999999999999964
11.4222088,-0.179859027266502,0.0,0.0234614,2,11.42,0.08000000000000007
11.5073757,-0.179859027266502,0.0,0.023462,2,11.51,0.08999999999999986
11.5882339,-0.179859027266502,0.0,0.0234626,2,11.59,0.08000000000000007
11.6561804,-0.179859027266502,0.0,0.0234631,2,11.66,0.07000000000000028
11.7235126,-0.179859027266502,0.0,0.0234634,2,11.72,0.0600000000000005
11.7859468,-0.179859027266502,0.0,0.0234638,2,11.79,0.06999999999999851
11.8627806,-0.179859027266502,0.0,0.0234643,2,11.86,0.07000000000000028
11.9087849,-0.179859027266502,0.0,0.0234646,2,11.91,0.05000000000000071
